"session_id","Body","To","From","SentDate"
"SMc932817e8ead7e74d5d3bbc208864289","5",18653289322,"a239223e542","2020-11-21 16:33:38+00:00"
"SM08ffb2fbd7892c58b46bc019f20c57c7","Yes",18653289322,"a239223e542","2020-11-21 16:33:26+00:00"
"SMdf8450c810009053033a3c3dae88c12b","5",18653289322,"f5724b8f219","2020-11-20 18:42:26+00:00"
"SMdd04234be014ecb18ccafb0a41e40f1f","4",18653289322,"f5724b8f219","2020-11-20 18:42:22+00:00"
"SMb8d4f091e81c245c50ad2eeef3f70804","2",18653289322,"f5724b8f219","2020-11-20 18:42:17+00:00"
"SM54f9642c4c5e63fe768b71f90722306e","4",18653289322,"f5724b8f219","2020-11-20 18:42:11+00:00"
"SM4f4628ee880ddcf3b0451b42116d5f71","2",18653289322,"f5724b8f219","2020-11-20 18:42:06+00:00"
"SM0660615587e0a2f8c296f0178629a9e1","Ready",18653289322,"f5724b8f219","2020-11-20 18:41:51+00:00"
"SM166e30666569b43a2dcfbf1f3260d310","4",18653289322,"9da85e79f16","2020-11-20 16:14:42+00:00"
"SM785b36bd311870506013d280b9dd64db","4",18653289322,"9da85e79f16","2020-11-20 16:14:33+00:00"
"SM1994762670cf95c551278ff855a56007","4",18653289322,"9da85e79f16","2020-11-20 16:14:22+00:00"
"SMd4adfc898fd3e9a83e36ca43698a31b0","5",18653289322,"9da85e79f16","2020-11-20 16:14:16+00:00"
"SM524919447104ce7eaac942a9df70705b","5",18653289322,"9da85e79f16","2020-11-20 16:14:12+00:00"
"SMd9bc8708be24a6500dabb58c44010e30","Ok",18653289322,"9da85e79f16","2020-11-20 16:14:03+00:00"
"SM302f3d7c0339f97e5c360c809cc44448","5",18653289322,"7758380213c","2020-11-19 20:22:21+00:00"
"SMd66c4abae8c62bd29b763570eb30c05c","5",18653289322,"7758380213c","2020-11-19 20:22:15+00:00"
"SM8b1ecce948d7caab00b85ff161f8cd46","1",18653289322,"7758380213c","2020-11-19 20:22:08+00:00"
"SMdc47b4edc90381c8b5407d896246f2f3","5",18653289322,"7758380213c","2020-11-19 20:21:55+00:00"
"SM2756d58f4e5b3fa048d5a7478c867eb4","3",18653289322,"7758380213c","2020-11-19 20:21:49+00:00"
"SM864b659cc5bad61e06c550e3100a55cc","Ready",18653289322,"7758380213c","2020-11-19 20:21:36+00:00"
"SMcb8066e328f0519c4bab5ef2d5deef70","4",18653289322,"28502d70b81","2020-11-18 01:41:10+00:00"
"SM8b87e2e773181db025b9f4cc5fc3e2d0","4",18653289322,"28502d70b81","2020-11-18 01:41:05+00:00"
"SM40f30b6e25fea4ddad36adb578a295d8","3",18653289322,"28502d70b81","2020-11-18 01:41:00+00:00"
"SMa26f5178c41a33a94adf4e42b00a2dfe","3",18653289322,"28502d70b81","2020-11-18 01:40:56+00:00"
"SM6b15849b91772522ac1c11ce7a1ae14e","4",18653289322,"28502d70b81","2020-11-18 01:40:51+00:00"
"SMbf51c2cd4271831fcdef76665f987191","Yes",18653289322,"28502d70b81","2020-11-18 01:40:42+00:00"
"SM126add4b2f659fcd565b870fd09427d0","5",18653289322,"b2f27050eac","2020-11-17 20:44:50+00:00"
"SM6c564f1117cea8e99a2728c2bac37974","5",18653289322,"b2f27050eac","2020-11-17 20:44:47+00:00"
"SMfc74fe4e15bcd65f0218bd5a84c1cc22","2",18653289322,"b2f27050eac","2020-11-17 20:44:44+00:00"
"SMaa3b011e36f63cd2c724a0954aded2b2","5",18653289322,"b2f27050eac","2020-11-17 20:44:39+00:00"
"SMdb23fd00a446cc264a005ccbe5487472","5",18653289322,"b2f27050eac","2020-11-17 20:44:36+00:00"
"SMf83fc02c0f5ee5eed76c04d7944e93de","Yes",18653289322,"b2f27050eac","2020-11-17 20:44:28+00:00"
"SM3c87417dc3a91e39cf093c84d612591e","4",18653289322,"37463d997d3","2020-11-17 17:10:48+00:00"
"SM8d8f41a34b68a67c1beeca731c841a40","5",18653289322,"37463d997d3","2020-11-17 17:10:42+00:00"
"SM14d4c4f67f6eb12aa885726dd3f12170","1",18653289322,"37463d997d3","2020-11-17 17:10:30+00:00"
"SM955e86af1ae1a2cd20d500b4f9ca0403","5",18653289322,"37463d997d3","2020-11-17 17:10:24+00:00"
"SM0b7b2fc62abe1cdf22773f13949a6274","3",18653289322,"37463d997d3","2020-11-17 17:10:18+00:00"
"SM323382d8aecb7d7bf868226bbcedabd8","Yes",18653289322,"37463d997d3","2020-11-17 17:10:09+00:00"
"SMdcea485d1e56a7c64e3431ac99e99a8a","4",18653289322,"d2c9217ae64","2020-11-17 00:41:15+00:00"
"SMb9540b5f2a43c0cc9c8d4fc14e86d856","4",18653289322,"d2c9217ae64","2020-11-17 00:41:11+00:00"
"SM46272b6c6090896fd381927c915b39e2","3",18653289322,"d2c9217ae64","2020-11-17 00:41:06+00:00"
"SM0f141d6f66ca29e611248ca34b116790","4",18653289322,"d2c9217ae64","2020-11-17 00:41:01+00:00"
"SMea0519842373b2062f3cfa2ad64d3736","4",18653289322,"d2c9217ae64","2020-11-17 00:40:57+00:00"
"SM085a5c2873ff825ed71fef9fc77b21bc","Ready",18653289322,"d2c9217ae64","2020-11-17 00:40:49+00:00"
"SM96f5e8c1ef2eefb880100d72a08d18a7","5",18653289322,"685a1d9233f","2020-11-17 00:22:13+00:00"
"SMb6c7d38974e8e0209049d608ca32ec20","3",18653289322,"685a1d9233f","2020-11-17 00:22:10+00:00"
"SMa12033d0bc2cb093e4bba45a61dda4b4","4",18653289322,"685a1d9233f","2020-11-17 00:22:06+00:00"
"SMd197af67b0274bb1b19598cf4a4f8712","4",18653289322,"685a1d9233f","2020-11-17 00:22:02+00:00"
"SMa120c954fcad91914ded7203974923b5","5",18653289322,"685a1d9233f","2020-11-17 00:21:57+00:00"
"SMe825cd3d3ff2c5286635827d161cb7cb","Yes",18653289322,"685a1d9233f","2020-11-17 00:21:52+00:00"
"SMa48939034b3f45068633ea4fc80a7d48","5",18653289322,"531a534772e","2020-11-16 23:15:03+00:00"
"SM0a8d3cee9118d4c8db39c74a04b80700","5",18653289322,"531a534772e","2020-11-16 23:14:57+00:00"
"SM57a02ca2b00cc03832565a262b7b856d","3",18653289322,"531a534772e","2020-11-16 23:14:52+00:00"
"SM04eaee193a4ebbda19295c5a16351ee9","4",18653289322,"531a534772e","2020-11-16 23:14:49+00:00"
"SMf9e474b341b09b7b06c2837562036230","3",18653289322,"531a534772e","2020-11-16 23:14:44+00:00"
"SM61e6b534d05c0b302d63d928b113ef2b","Yes",18653289322,"531a534772e","2020-11-16 23:14:37+00:00"
"SM76fd584411332b9ba8911f0a9b2cb5f7","4",18653289322,"c90c39685d8","2020-11-16 22:23:00+00:00"
"SMd0c197f05cf2bc996759e4c77ce404cf","2",18653289322,"c90c39685d8","2020-11-16 22:22:55+00:00"
"SMe736b4cb6070c8c38da6ad1914a7e668","5",18653289322,"c90c39685d8","2020-11-16 22:22:51+00:00"
"SMcabbb16f8463605d1684e7d7c16234dd","3",18653289322,"c90c39685d8","2020-11-16 22:22:46+00:00"
"SMfb7ba7550872216391229ccdbc8d805e","5",18653289322,"c90c39685d8","2020-11-16 22:22:41+00:00"
"SM1a0b796930334535b251c49379548b48","Yes",18653289322,"c90c39685d8","2020-11-16 22:22:33+00:00"
"SMcfff78b96beab327d0bd957bb4fafacb","5",18653289322,"e88a841e343","2020-11-16 21:49:57+00:00"
"SMf3114433a51fc1c26227a242726b3d12","5",18653289322,"e88a841e343","2020-11-16 21:49:53+00:00"
"SM89214557ff4a21270fed6fe7283af74b","2",18653289322,"e88a841e343","2020-11-16 21:49:48+00:00"
"SMb15e0444ed10bd3d1d3cd018bc78cb1e","5",18653289322,"e88a841e343","2020-11-16 21:49:45+00:00"
"SM05866c1bd2cf95b73e95aceeab807373","5",18653289322,"e88a841e343","2020-11-16 21:49:42+00:00"
"SMd00a39054484a3659db860d1a0e3ecaf","Y",18653289322,"e88a841e343","2020-11-16 21:49:34+00:00"
"SM3a612d3609090b3d20d8f8e0fe85749c","3",18653289322,"a88517a67ef","2020-11-16 21:26:23+00:00"
"SMdf31b45ddb1dfb2638fbd1b7f4a1bf21","3",18653289322,"a88517a67ef","2020-11-16 21:26:18+00:00"
"SM27b512f5c33288ca9ff434246c7aaf6e","4",18653289322,"a88517a67ef","2020-11-16 21:26:08+00:00"
"SMcd24016a8319cdf025d1f5e2f9e5219e","3",18653289322,"a88517a67ef","2020-11-16 21:26:03+00:00"
"SM2598e5aeb26e89878389b41ee5edf530","5",18653289322,"a88517a67ef","2020-11-16 21:25:58+00:00"
"SM05ecfc7ebcfa5f9c6572081444c8f478","yes",18653289322,"a88517a67ef","2020-11-16 21:25:46+00:00"
"SM18f04fb86f2752a7bc2a3e7e3fcd8155","1",18653289322,"50d6dd45c17","2020-11-16 20:55:17+00:00"
"SM1338da0ac4e6a258dc727660d3684f09","1",18653289322,"50d6dd45c17","2020-11-16 20:55:13+00:00"
"SMe9ffe11fc6db5cbcf51f6f4dba7456c0","5",18653289322,"50d6dd45c17","2020-11-16 20:55:06+00:00"
"SM26d4ce8e57067d2ebe405c22dad6ef36","1",18653289322,"50d6dd45c17","2020-11-16 20:55:03+00:00"
"SM4ca887cf2c560772cc94f44805b03986","5",18653289322,"50d6dd45c17","2020-11-16 20:54:59+00:00"
"SM077387e0a95fe964b08ef35f2a465e8e","yes",18653289322,"50d6dd45c17","2020-11-16 20:54:51+00:00"
"SMd447d38015dbf86993b886f112c3757c","5",18653289322,"664dcee1e2d","2020-11-16 20:41:30+00:00"
"SM6edd63e7ecb6575243aeba412b41e0ab","3",18653289322,"664dcee1e2d","2020-11-16 20:41:27+00:00"
"SMc3143ee6e07a3a5e4080d02bb686cf65","3",18653289322,"664dcee1e2d","2020-11-16 20:41:22+00:00"
"SMf225b48d742b29240e8d7f6d51eba544","3",18653289322,"664dcee1e2d","2020-11-16 20:41:19+00:00"
"SMa59f86abd63d4378f5fde31b3e9b54d4","4",18653289322,"664dcee1e2d","2020-11-16 20:41:15+00:00"
"SM781ae4349918d93119c77a9052b3c4e5","y",18653289322,"664dcee1e2d","2020-11-16 20:41:01+00:00"
"SM8d3d321767af09627949aa98d5122b89","5",18653289322,"08c80c72c32","2020-11-16 20:29:14+00:00"
"SMfbcc9a008ff769cadc4ddc2b1629cd76","4",18653289322,"08c80c72c32","2020-11-16 20:29:10+00:00"
"SMc45cbfd6745ec502ddf990504f753c27","4",18653289322,"08c80c72c32","2020-11-16 20:29:03+00:00"
"SM2ff767f495af784da7ffed28ad4310ef","5",18653289322,"08c80c72c32","2020-11-16 20:28:59+00:00"
"SM5299dca845ed46e1923ef98fc39e12ea","5",18653289322,"08c80c72c32","2020-11-16 20:28:54+00:00"
"SMe6f022564c5ab9de10b96679546883a5","Yes ",18653289322,"08c80c72c32","2020-11-16 20:28:43+00:00"
"SM9cb16f4755d1f0e7dd9a9966a82ac99c","5",18653289322,"a627f758dbd","2020-11-16 18:25:56+00:00"
"SM15e5f2de1cdde8c6c19d8a9ed7b95e65","5",18653289322,"a627f758dbd","2020-11-16 18:25:52+00:00"
"SM484e70db107a95d0c51019d895d9cd29","1",18653289322,"a627f758dbd","2020-11-16 18:25:48+00:00"
"SM6b7858fa4ba5ccf05954f8c9a5fbea32","4",18653289322,"a627f758dbd","2020-11-16 18:25:44+00:00"
"SMb5541148c26f3e9c3d51508f817019c8","2",18653289322,"a627f758dbd","2020-11-16 18:25:38+00:00"
"SMc598f1ca319f55d87ec0608633a2027e","Ready",18653289322,"a627f758dbd","2020-11-16 18:25:31+00:00"
"SM0562fbbbeb31927e1304dc496bf0cf29","Np",18653289322,"51c4dd2c9f7","2020-11-16 18:15:06+00:00"
"SMbcde34b3baf3a61f7d950d4a1a150be3","2",18653289322,"51c4dd2c9f7","2020-11-16 18:14:58+00:00"
"SM09c41fb6865eddc2ad529cc5313323f9","1",18653289322,"51c4dd2c9f7","2020-11-16 18:14:51+00:00"
"SM4d73aaa48a39a07460009d7073116816","5",18653289322,"51c4dd2c9f7","2020-11-16 18:14:46+00:00"
"SM882ff8ea214726604369ed0eba858f1d","2",18653289322,"51c4dd2c9f7","2020-11-16 18:14:41+00:00"
"SMd193154ddce495c30083af58e872a46a","5",18653289322,"51c4dd2c9f7","2020-11-16 18:14:34+00:00"
"SMb53908f71094da708a88a0eb42249a87","Ok",18653289322,"51c4dd2c9f7","2020-11-16 18:14:27+00:00"
"SMfb2c797e712698bdbd5e8c2c701f966c","3",18653289322,"3d0762f52a7","2020-11-16 17:54:10+00:00"
"SM705613bb0004a8844abf6593a7045c9b","Yes",18653289322,"3d0762f52a7","2020-11-16 17:54:05+00:00"
"SM35d6f3787f1c938ff02f08a05b6e74d9","4",18653289322,"6c84da3378f","2020-11-16 17:50:37+00:00"
"SM3a79417f3556fe55058c580293281681","4",18653289322,"6c84da3378f","2020-11-16 17:50:31+00:00"
"SM7172829120fc3350ddbf9bca606a7133","2",18653289322,"6c84da3378f","2020-11-16 17:50:24+00:00"
"SM15b056885bb4340c774e544a880d5425","4",18653289322,"6c84da3378f","2020-11-16 17:50:18+00:00"
"SM46ccb8ef53182a38c37826eae6eff810","4",18653289322,"c95ba473929","2020-11-16 17:50:18+00:00"
"SMa5a19a4015c562dbd3df2c63787d4249","4",18653289322,"6c84da3378f","2020-11-16 17:50:11+00:00"
"SMc9dd76aea0f70545b6fb612785882bf4","Yes",18653289322,"6c84da3378f","2020-11-16 17:49:59+00:00"
"SMd1f4497294fc7eb6f34a131a4dfbe4f6","5",18653289322,"54a176a6955","2020-11-16 17:46:58+00:00"
"SM777a87ae0367dd6da2ff1f9c5f6240ee","5",18653289322,"54a176a6955","2020-11-16 17:46:55+00:00"
"SMc2a21a303a6bc2dad47779eeb7d22ea4","4",18653289322,"54a176a6955","2020-11-16 17:46:51+00:00"
"SM35396b98661871f1c2df2392ed1073db","3",18653289322,"54a176a6955","2020-11-16 17:46:47+00:00"
"SMfc8e21e4183fbe664f0634dbdf1b83e6","2",18653289322,"54a176a6955","2020-11-16 17:46:40+00:00"
"SM2c3e0515051e6c242c56f5e56201e54b","Yeh",18653289322,"54a176a6955","2020-11-16 17:46:30+00:00"
"SM91ebdcc354caacbd4172fe4a639e8a9e","5",18653289322,"a160ebab767","2020-11-16 17:40:50+00:00"
"SM93751de2ce1dae6fb6f0fc7231a47826","5",18653289322,"a160ebab767","2020-11-16 17:40:44+00:00"
"SMd99cd42c5ffdeff9ddd884d29d8774a0","3",18653289322,"a160ebab767","2020-11-16 17:40:37+00:00"
"SM861792c87c2d09935b0010f5afc0190e","5",18653289322,"a160ebab767","2020-11-16 17:40:29+00:00"
"SMbe80e93e8e99194f27c98e34705df58d","4",18653289322,"a160ebab767","2020-11-16 17:40:23+00:00"
"SMe9ce3f18b5da275a6b8080a8ac9ffbdc","yes",18653289322,"a160ebab767","2020-11-16 17:40:14+00:00"
"SM7da9ce5527ef5017ea86d47489a1f05d","5",18653289322,"9da85e79f16","2020-11-16 17:35:40+00:00"
"SMebc164cb8b50875a9f1c8631be6f1ccd","5",18653289322,"9da85e79f16","2020-11-16 17:35:36+00:00"
"SM6684b4a2dc208c7aba55657ef63bc62f","2",18653289322,"9da85e79f16","2020-11-16 17:35:31+00:00"
"SMb0df67d650044340fec5e4f2b52fa941","4",18653289322,"9da85e79f16","2020-11-16 17:35:26+00:00"
"SMc6ef60c0f320b2ae5821ee0271339608","5",18653289322,"9da85e79f16","2020-11-16 17:35:21+00:00"
"SM92f1223067f1cfb7b2a9997ba161d279","Ok",18653289322,"9da85e79f16","2020-11-16 17:35:13+00:00"
"SM2b7df9597112912915793ee45f042c19","4",18653289322,"7338e2a9823","2020-11-16 17:25:46+00:00"
"SM6f56191c8071b29c9137086a9158b148","5",18653289322,"7338e2a9823","2020-11-16 17:25:41+00:00"
"SM819b8d139c57851b7a3bd95f826cc673","1",18653289322,"7338e2a9823","2020-11-16 17:25:37+00:00"
"SM94cbfd255758a90e3d757b2061dbed12","3",18653289322,"7338e2a9823","2020-11-16 17:25:32+00:00"
"SM060a030b34eb5c770dbe6dd7cc5c39e8","1",18653289322,"7338e2a9823","2020-11-16 17:25:27+00:00"
"SM8eb2639fcee26082e6ae1416dde4ec6f","Yes",18653289322,"7338e2a9823","2020-11-16 17:25:21+00:00"
"SM0b0e97bbcea29a21f91f18d10efbf3c1","4",18653289322,"a91051ced97","2020-11-16 17:24:27+00:00"
"SMee75b515e869e36884420f86251169fb","3",18653289322,"43b4d2ce642","2020-11-16 17:23:20+00:00"
"SMedc092269d29d1741ea9b56b996d9416","3",18653289322,"43b4d2ce642","2020-11-16 17:23:14+00:00"
"SM07004b917ab727c60edc6af605e9285d","2",18653289322,"43b4d2ce642","2020-11-16 17:23:07+00:00"
"SMf247f2b2d36aa006fbd631927695fb6b","2",18653289322,"abb885a115d","2020-11-16 17:22:34+00:00"
"SM96be1fdfa24d623f729f2b87cddd476f","4",18653289322,"abb885a115d","2020-11-16 17:22:31+00:00"
"SMac3504f9c92159bd5930f6ec58299b3c","4",18653289322,"abb885a115d","2020-11-16 17:22:27+00:00"
"SM065216c3631f4898fe0cb90eddaed009","5",18653289322,"0bee5ae46df","2020-11-16 17:22:23+00:00"
"SM57617ecf9e25c7f97272e0d0ea201981","3",18653289322,"abb885a115d","2020-11-16 17:22:23+00:00"
"SMc60d7866cae585a9d8955f14ae17a226","5",18653289322,"0bee5ae46df","2020-11-16 17:22:21+00:00"
"SM77911feba3dbfd0bba7c3d4ff35e9f74","4",18653289322,"abb885a115d","2020-11-16 17:22:19+00:00"
"SM45dcfb635af90af55ee4fd1d8c39dc91","1",18653289322,"0bee5ae46df","2020-11-16 17:22:18+00:00"
"SMb9a0514b44185ce70db4544638fe9920","5",18653289322,"0bee5ae46df","2020-11-16 17:22:15+00:00"
"SM8b0bdb361b8c8c067033af64c2e1b2f3","3",18653289322,"0bee5ae46df","2020-11-16 17:22:12+00:00"
"SMf4d535dae9fb03b710f59af104f4c61f","Yes",18653289322,"abb885a115d","2020-11-16 17:22:05+00:00"
"SM6e905fa3c7ac99ddec0fd079b8634419","yes",18653289322,"0bee5ae46df","2020-11-16 17:22:05+00:00"
"SM108eab3c59655b1b4f9481a31781d433","5",18653289322,"43b4d2ce642","2020-11-16 17:21:51+00:00"
"SM492e36f7fe28eb989012b910b6f97816","5",18653289322,"43b4d2ce642","2020-11-16 17:21:44+00:00"
"SMb691a27e36d2bc7a6625992cf4b24901","Yes",18653289322,"43b4d2ce642","2020-11-16 17:21:37+00:00"
"SM343e6f33aadacbd0c453a1685f70e329","5",18653289322,"6fd5cfaeedc","2020-11-16 17:21:07+00:00"
"SM1a61ff84f062cb2d95415787ebaecc38","5",18653289322,"6fd5cfaeedc","2020-11-16 17:20:52+00:00"
"SMae6c8e094a1eab0e3c3961d211daba76","1",18653289322,"6fd5cfaeedc","2020-11-16 17:20:46+00:00"
"SM11bd573cd1d9792ad71f9c636726c84a","3",18653289322,"6fd5cfaeedc","2020-11-16 17:20:33+00:00"
"SM96bbc04ad344ea9b8ee659a62f81f11f","1",18653289322,"6fd5cfaeedc","2020-11-16 17:20:26+00:00"
"SM6b5e8a48037b0155e55c32e1295a3ca5","Yes",18653289322,"6fd5cfaeedc","2020-11-16 17:20:16+00:00"
"SM6a0482483d2b11df3949cfa68b600b99","5",18653289322,"0c5890b5e4c","2020-11-16 17:18:48+00:00"
"SMc4becd55f9719f1a2d0b57591e9866b5","1",18653289322,"56907e8da0b","2020-11-16 17:18:45+00:00"
"SM7ea1cd46059d9d2abedb6504753f1e43","4",18653289322,"0c5890b5e4c","2020-11-16 17:18:44+00:00"
"SMb43d7ad5f0b56a665c339b82cfdfca0b","3",18653289322,"56907e8da0b","2020-11-16 17:18:41+00:00"
"SMa4ffd306987b21c11cd0102bab40671e","4",18653289322,"0c5890b5e4c","2020-11-16 17:18:36+00:00"
"SM9113724bc7a692b690a3e052faf9b01a","5",18653289322,"56907e8da0b","2020-11-16 17:18:36+00:00"
"SMb18166c6986ea25fc19f618c0f8c41a4","3",18653289322,"56907e8da0b","2020-11-16 17:18:32+00:00"
"SMf9f673a8d2ca69a4e47a8faf69a9a7d1","4",18653289322,"0c5890b5e4c","2020-11-16 17:18:32+00:00"
"SM3ffda408363ab17a9a966d1e0482f781","5",18653289322,"56907e8da0b","2020-11-16 17:18:28+00:00"
"SMc1be775781d6460564656ecc1e02f900","3",18653289322,"0c5890b5e4c","2020-11-16 17:18:27+00:00"
"SM6df6101b157d4c9fccfba1f4dd730efd","Yes",18653289322,"56907e8da0b","2020-11-16 17:18:20+00:00"
"SMfd12f80494cba5590676575dd6daa551","Yes",18653289322,"0c5890b5e4c","2020-11-16 17:18:20+00:00"
"SM4db566a77173da75da1bda679f2527fe","3",18653289322,"a91051ced97","2020-11-16 17:16:49+00:00"
"SM48710be29b7616ed57a0bf2ef8183e7a","Dang",18653289322,"a91051ced97","2020-11-16 17:16:44+00:00"
"SMa47d48ba4ae1c8266b6e15d6a98f8867","3",18653289322,"a91051ced97","2020-11-16 17:16:31+00:00"
"SM48db417abf66ce9707a18cc25df789b3","3",18653289322,"a4ae9789022","2020-11-16 17:13:06+00:00"
"SM0bae42fb06be8e071437a77ed59b1420","3",18653289322,"a4ae9789022","2020-11-16 17:13:05+00:00"
"SMc068ec3d3add3e4ec47a4a48c625c579","2",18653289322,"a4ae9789022","2020-11-16 17:13:02+00:00"
"SM6455cc5207e9a2c39d70f3fdaecc78d0","4",18653289322,"a4ae9789022","2020-11-16 17:12:58+00:00"
"SMbe6e449ea637044e1e05da472b9a36d2","3",18653289322,"a4ae9789022","2020-11-16 17:12:53+00:00"
"SMadb275bec808f8cc488dc2092f34bc9c","Y",18653289322,"a4ae9789022","2020-11-16 17:12:46+00:00"
"SMf23207eaae211b3d2ff2144eb9b26a0b","4",18653289322,"bd4c45152cf","2020-11-16 17:12:43+00:00"
"SMf90d4678abc4a2c100aa6aab34f2b04b","4",18653289322,"bd4c45152cf","2020-11-16 17:11:53+00:00"
"SMe07948fdba9ebe3aebed48eae3735335","Yes",18653289322,"bd4c45152cf","2020-11-16 17:11:38+00:00"
"SMdf68ca720b1ba1e6038d54e99903d583","3",18653289322,"9b85f6cfbb1","2020-11-16 17:11:32+00:00"
"SM1aa54841e4c91edd43ac90414b8f574f","4",18653289322,"9b85f6cfbb1","2020-11-16 17:11:27+00:00"
"SMbb6d9134f66b09d8eb66aa42898b98f1","3",18653289322,"9b85f6cfbb1","2020-11-16 17:11:23+00:00"
"SMa7c1a1e45387c6af3b6735e100d409b4","5",18653289322,"bd4c45152cf","2020-11-16 17:11:15+00:00"
"SM2ec0e47ecff0b99de78128ba3fb7491a","3",18653289322,"9b85f6cfbb1","2020-11-16 17:11:09+00:00"
"SMfc8f90824e3f2ebdbf9225d96bf9502d","3",18653289322,"9b85f6cfbb1","2020-11-16 17:11:05+00:00"
"SMfc44fb8f7d6ba29267b8520a03edf799","Yes",18653289322,"9b85f6cfbb1","2020-11-16 17:10:51+00:00"
"SM1258801482d024277dee4e632964522c","1",18653289322,"7df4a432f2d","2020-11-16 17:07:55+00:00"
"SM51f49ea47bb07731318ffcfaf67b5031","1",18653289322,"7df4a432f2d","2020-11-16 17:07:49+00:00"
"SMd3038bf16d0d06da253b6bd9e1ccaf7a","5",18653289322,"7df4a432f2d","2020-11-16 17:07:42+00:00"
"SMfbe88c2bca0dd9df0c3466ccf6840af5","1",18653289322,"7df4a432f2d","2020-11-16 17:07:37+00:00"
"SMd8157ab725002cadaec7e052f192d291","4",18653289322,"8dcb47f1d1f","2020-11-16 17:07:22+00:00"
"SM8f4a556273a2bb3b6df58a51539ecfb8","5",18653289322,"7df4a432f2d","2020-11-16 17:07:20+00:00"
"SMb27ed9e2178cbd720f42094c0b3b591c","3",18653289322,"8dcb47f1d1f","2020-11-16 17:07:17+00:00"
"SM4e66c1ab4dd83a96c446c774b56962c1","3",18653289322,"8dcb47f1d1f","2020-11-16 17:07:09+00:00"
"SMdce3a2c6623328c8d13691c30675e518","Yes",18653289322,"7df4a432f2d","2020-11-16 17:07:09+00:00"
"SM07f32acb3e1d47733c51d57efd7055df","4",18653289322,"8dcb47f1d1f","2020-11-16 17:06:57+00:00"
"SM5b6cf4f83725a72524810d4195f6f60a","4",18653289322,"8dcb47f1d1f","2020-11-16 17:06:41+00:00"
"SM7a7214c030f39c7d3caa73ed1448103d","5",18653289322,"a239223e542","2020-11-16 17:06:39+00:00"
"SM74482e2100ad2d0daa5d057a39bebbcb","4",18653289322,"a239223e542","2020-11-16 17:06:36+00:00"
"SMc74ce46c98d9eb7ac2f3c52a9a9a9179","4",18653289322,"a239223e542","2020-11-16 17:06:30+00:00"
"SMce4f1c60be2500f1eca22b889315152c","Yes",18653289322,"8dcb47f1d1f","2020-11-16 17:06:29+00:00"
"SMf23a1b32e43cb1e159c12818850f9506","4",18653289322,"bbf0f21b3e3","2020-11-16 17:06:28+00:00"
"SM9fb7ad80aebdb2f55544bb67b9458dce","4",18653289322,"a239223e542","2020-11-16 17:06:27+00:00"
"SMeff770571809a1b244bee9e612470210","5",18653289322,"a239223e542","2020-11-16 17:06:23+00:00"
"SMa07ceaf5f672194f7be15e6a281c7c0c","4",18653289322,"bbf0f21b3e3","2020-11-16 17:06:22+00:00"
"SM9cac9ef8a5efeca41478f3e3d56e4384","Yes",18653289322,"a239223e542","2020-11-16 17:06:15+00:00"
"SM5ef3ddfc56affa7029d70ddb93f0a675","5",18653289322,"bbf0f21b3e3","2020-11-16 17:06:15+00:00"
"SMb612fb22711c2bd61aa6d445ae9d750c","3",18653289322,"990bc5bc38c","2020-11-16 17:06:10+00:00"
"SM6aee913dcdc30a761ee4b5c4db954984","4",18653289322,"bbf0f21b3e3","2020-11-16 17:06:10+00:00"
"SM548673a94389e75c70b4f8d594782281","5",18653289322,"bbf0f21b3e3","2020-11-16 17:06:04+00:00"
"SM9c9633b005cca98fb0283f13c22bbbaf","Okay",18653289322,"bbf0f21b3e3","2020-11-16 17:05:58+00:00"
"SM52331931870b6d60844632ecfa1b3686","4",18653289322,"c912911a0de","2020-11-16 17:05:54+00:00"
"SM74bc151991f71129ef60ae7a423f09bd","5",18653289322,"e1f671f62d2","2020-11-16 17:05:46+00:00"
"SM2bbbc060643dd2a3d9f792ed6f655704","4",18653289322,"c912911a0de","2020-11-16 17:05:40+00:00"
"SMa31bbb3450afefd7356c80eb0c8f008d","4",18653289322,"c912911a0de","2020-11-16 17:05:27+00:00"
"SMbd9fe9cf280d1574ae8880084c5b4ed1","5",18653289322,"36f41888445","2020-11-16 17:05:23+00:00"
"SM4c75ea26f7b43171aabed02813b66799","5",18653289322,"36f41888445","2020-11-16 17:05:16+00:00"
"SMf3fbe7c269f0092fcb9230aa3ba79cae","2",18653289322,"36f41888445","2020-11-16 17:05:10+00:00"
"SM6b0248ca5a01878742c1ee3cbb3c8e4a","3",18653289322,"8fd9f964171","2020-11-16 17:05:04+00:00"
"SMb65882bdc1fad7e5410f8e3eee6832b1","5",18653289322,"a95f2a50c93","2020-11-16 17:05:02+00:00"
"SMf25fd1b186395d684090598870fac047","5",18653289322,"09941a1cf55","2020-11-16 17:05:00+00:00"
"SMd0179083461e481f2be52ff12bd509db","3",18653289322,"6595b9349e8","2020-11-16 17:04:59+00:00"
"SM4899968c29ee6cfb0b8d0947d156cb10","4",18653289322,"a95f2a50c93","2020-11-16 17:04:56+00:00"
"SM51cf2d443c5544858c348825637f4c61","5",18653289322,"09941a1cf55","2020-11-16 17:04:56+00:00"
"SM6cf2d2b98f5b35aba03cc227a03d297d","3",18653289322,"6595b9349e8","2020-11-16 17:04:54+00:00"
"SM5a19458f5a27af4da6fbfb803d9e8900","3",18653289322,"c912911a0de","2020-11-16 17:04:54+00:00"
